-459.635098174,0.00250244
-458.604526205,-0.034996
-457.573954236,0.0400009
-456.543382267,0.0100021
-455.512810298,0.1175
-454.482238329,-0.0950012
-453.45166636,-0.0274963
-452.421094391,0.0625
-451.390522422,0.0125046
-450.359950453,-0.0774994
-449.329378484,-0.0749969
-448.298806515,0.0924988
-447.268234546,-0.0524979
-446.237662577,0.0400009
-445.207090608,-0.0449982
-444.176518639,-0.0175018
-443.14594667,-0.0149994
-442.115374701,0.0175018
-441.084802732,0.0125046
-440.054230763,-0.0274963
-439.023658794,-0.0224991
-437.993086825,0.00250244
-436.962514856,0.0
-435.931942887,-0.0699997
-434.901370918,-0.112495
-433.870798949,-0.0299988
-432.84022698,0.0875015
-431.809655011,0.0250015
-430.779083042,0.0175018
-429.748511073,0.0500031
-428.717939104,0.0325012
-427.687367135,0.0149994
-426.656795166,-0.00249481
-425.626223197,0.0725021
-424.595651228,0.0250015
-423.565079259,-0.0599976
-422.53450729,0.0699997
-421.503935321,0.125
-420.473363352,-0.0400009
-419.442791383,-0.0325012
-418.412219414,0.0924988
-417.381647445,0.00749969
-416.351075476,-0.0149994
-415.320503507,-0.0175018
-414.289931538,0.0400009
-413.259359569,0.0600052
-412.2287876,0.0250015
-411.198215631,0.0699997
-410.167643662,0.027504
-409.137071693,-0.0224991
-408.106499724,0.0325012
-407.075927755,-0.0374985
-406.045355786,-0.0749969
-405.014783817,-0.0725021
-403.984211848,0.0200043
-402.953639879,0.0825043
-401.92306791,-0.107498
-400.892495941,-0.00499725
-399.861923972,0.0500031
-398.831352003,0.0750046
-397.800780034,-0.0649948
-396.770208065,-0.0199966
-395.739636096,0.114998
-394.709064127,-0.0499954
-393.678492158,0.0750046
-392.647920189,-0.0499954
-391.61734822,0.0400009
-390.586776251,-0.0774994
-389.556204282,0.0374985
-388.525632313,-0.00749969
-387.495060344,-0.0475006
-386.464488375,-0.0400009
-385.433916406,0.0224991
-384.403344437,0.0125046
-383.372772468,0.0374985
-382.342200499,0.0550003
-381.31162853,-0.00749969
-380.281056561,-0.0299988
-379.250484592,-0.0550003
-378.219912623,0.027504
-377.189340654,-0.0100021
-376.158768685,-0.0175018
-375.128196716,-0.0374985
-374.097624747,0.0524979
-373.067052778,0.1175
-372.036480809,-0.097496
-371.00590884,0.0374985
-369.975336871,0.147499
-368.944764902,-0.00249481
-367.914192933,-0.0574951
-366.883620964,-0.0124969
-365.853048995,0.0800018
-364.822477026,0.105003
-363.791905057,-0.0100021
-362.761333088,-0.0499954
-361.730761119,0.0149994
-360.70018915,-0.0999985
-359.669617181,-0.0475006
-358.639045212,0.0849991
-357.608473243,0.027504
-356.577901274,-0.00249481
-355.547329305,-0.0274963
-354.516757336,0.0675049
-353.486185367,-0.0199966
-352.455613398,-0.18
-351.425041429,-0.0400009
-350.39446946,0.0800018
-349.363897491,-0.00249481
-348.333325522,-0.00249481
-347.302753553,0.0425034
-346.272181584,0.125
-345.241609615,-0.0699997
-344.211037646,-0.0699997
-343.180465677,0.0200043
-342.149893708,-0.0250015
-341.119321739,-0.0400009
-340.08874977,-0.0499954
-339.058177801,0.0550003
-338.027605832,-0.0274963
-336.997033863,-0.0149994
-335.966461894,-0.0699997
-334.935889925,-0.0849991
-333.905317956,0.00250244
-332.874745987,0.0299988
-331.844174018,-0.0175018
-330.813602049,0.137505
-329.78303008,0.00250244
-328.752458111,-0.0100021
-327.721886142,0.0950012
-326.691314173,-0.0550003
-325.660742204,-0.0574951
-324.630170235,-0.0175018
-323.599598266,-0.0524979
-322.569026297,0.0125046
-321.538454328,0.0449982
-320.507882359,-0.0499954
-319.47731039,-0.0649948
-318.446738421,-0.0499954
-317.416166452,-0.0199966
-316.385594483,-0.0149994
-315.355022514,-0.112495
-314.324450545,-0.0699997
-313.293878576,0.0849991
-312.263306607,0.127502
-311.232734638,-0.0274963
-310.202162669,-0.0224991
-309.1715907,0.00250244
-308.141018731,-0.0424957
-307.110446762,0.00749969
-306.079874793,0.00500488
-305.049302824,0.0950012
-304.018730855,0.0299988
-302.988158886,-0.0674973
-301.957586917,-0.0274963
-300.927014948,0.1175
-299.896442979,0.0149994
-298.86587101,0.0600052
-297.835299041,0.0325012
-296.804727072,-0.142502
-295.774155103,0.0149994
-294.743583134,0.139999
-293.713011165,0.00749969
-292.682439196,-0.0374985
-291.651867227,-0.0149994
-290.621295258,-0.0374985
-289.590723289,0.0250015
-288.56015132,-0.0899963
-287.529579351,0.0149994
-286.499007382,0.0699997
-285.468435413,-0.097496
-284.437863444,0.0325012
-283.407291475,0.0425034
-282.376719506,0.0224991
-281.346147537,-0.0124969
-280.315575568,-0.00749969
-279.285003599,0.0224991
-278.25443163,-0.0199966
-277.223859661,-0.0374985
-276.193287692,0.0149994
-275.162715723,0.027504
-274.132143754,0.0550003
-273.101571785,0.0524979
-272.070999816,0.0675049
-271.040427847,-0.139999
-270.009855878,-0.0325012
-268.979283909,-0.0625
-267.94871194,0.00500488
-266.918139971,-0.0524979
-265.887568002,-0.0250015
-264.856996033,0.0325012
-263.826424064,0.0100021
-262.795852095,-0.165001
-261.765280126,0.0650024
-260.734708157,0.0999985
-259.704136188,-0.142502
-258.673564219,-0.0649948
-257.64299225,0.0149994
-256.612420281,0.175003
-255.581848312,-0.0950012
-254.551276343,0.0475006
-253.520704374,0.114998
-252.490132405,0.0325012
-251.459560436,-0.034996
-250.428988467,-0.169998
-249.398416498,-0.0274963
-248.367844529,-0.0800018
-247.33727256,-0.0400009
-246.306700591,0.0625
-245.276128622,0.0325012
-244.245556653,-0.00249481
-243.214984684,-0.0374985
-242.184412715,0.112503
-241.153840746,0.0950012
-240.123268777,-0.114998
-239.092696808,-0.0299988
-238.062124839,0.0750046
-237.03155287,-0.0224991
-236.000980901,-0.00749969
-234.970408932,0.0550003
-233.939836963,-0.0424957
-232.909264994,-0.0749969
-231.878693025,0.0125046
-230.848121056,0.150002
-229.817549087,0.139999
-228.786977118,0.0299988
-227.756405149,0.105003
-226.72583318,0.127502
-225.695261211,-0.0199966
-224.664689242,-0.0599976
-223.634117273,0.0224991
-222.603545304,0.0100021
-221.572973335,-0.0299988
-220.542401366,-0.0149994
-219.511829397,0.0699997
-218.481257428,0.0325012
-217.450685459,-0.159996
-216.42011349,0.00250244
-215.389541521,0.0849991
-214.358969552,-0.0299988
-213.328397583,-0.107498
-212.297825614,0.130005
-211.267253645,-0.0175018
-210.236681676,-0.150002
-209.206109707,-0.0649948
-208.175537738,-0.0800018
-207.144965769,-0.0550003
-206.1143938,0.0800018
-205.083821831,-0.0574951
-204.053249862,-0.0274963
-203.022677893,-0.0649948
-201.992105924,0.0575027
-200.961533955,0.0950012
-199.930961986,0.0999985
-198.900390017,-0.0725021
-197.869818048,0.110001
-196.839246079,0.120003
-195.80867411,0.0524979
-194.778102141,-0.0499954
-193.747530172,0.00500488
-192.716958203,-0.0800018
