-459.635098174,0.0400009
-458.604526205,-0.0299988
-457.573954236,0.0750046
-456.543382267,-0.127495
-455.512810298,-0.0149994
-454.482238329,0.00500488
-453.45166636,-0.339996
-452.421094391,-0.159996
-451.390522422,-0.0524979
-450.359950453,-0.0950012
-449.329378484,-0.097496
-448.298806515,0.0350037
-447.268234546,-0.00249481
-446.237662577,-0.0374985
-445.207090608,-0.0924988
-444.176518639,-0.0449982
-443.14594667,-0.00749969
-442.115374701,0.00250244
-441.084802732,0.0149994
-440.054230763,-0.0424957
-439.023658794,0.0600052
-437.993086825,0.195
-436.962514856,0.142502
-435.931942887,-0.0699997
-434.901370918,-0.0274963
-433.870798949,0.090004
-432.84022698,0.0800018
-431.809655011,0.2575
-430.779083042,-0.0374985
-429.748511073,-0.034996
-428.717939104,0.0175018
-427.687367135,0.0
-426.656795166,0.147499
-425.626223197,0.0200043
-424.595651228,0.0250015
-423.565079259,-0.0175018
-422.53450729,0.0
-421.503935321,0.0699997
-420.473363352,-0.220001
-419.442791383,-0.110001
-418.412219414,-0.0400009
-417.381647445,0.0950012
-416.351075476,-0.0374985
-415.320503507,0.122505
-414.289931538,-0.147499
-413.259359569,0.130005
-412.2287876,-0.0674973
-411.198215631,0.0650024
-410.167643662,-0.157501
-409.137071693,-0.0725021
-408.106499724,-0.0424957
-407.075927755,-0.0499954
-406.045355786,-0.00749969
-405.014783817,0.0950012
-403.984211848,0.0774994
-402.953639879,0.262505
-401.92306791,-0.0524979
-400.892495941,0.1175
-399.861923972,0.0600052
-398.831352003,0.112503
-397.800780034,0.0175018
-396.770208065,-0.0100021
-395.739636096,0.102501
-394.709064127,0.027504
-393.678492158,-0.00749969
-392.647920189,-0.0475006
-391.61734822,-0.0424957
-390.586776251,-0.0224991
-389.556204282,0.0100021
-388.525632313,0.027504
-387.495060344,-0.0649948
-386.464488375,0.112503
-385.433916406,-0.00499725
-384.403344437,0.0100021
-383.372772468,0.0100021
-382.342200499,0.00250244
-381.31162853,-0.0475006
-380.281056561,0.0825043
-379.250484592,-0.0499954
-378.219912623,0.0600052
-377.189340654,-0.0224991
-376.158768685,-0.220001
-375.128196716,-0.0299988
-374.097624747,-0.1875
-373.067052778,-0.0149994
-372.036480809,-0.0499954
-371.00590884,-0.262497
-369.975336871,-0.262497
-368.944764902,0.0524979
-367.914192933,0.0725021
-366.883620964,-0.174995
-365.853048995,0.0449982
-364.822477026,0.127502
-363.791905057,0.135002
-362.761333088,0.0425034
-361.730761119,0.0875015
-360.70018915,-0.235001
-359.669617181,-0.0424957
-358.639045212,0.0200043
-357.608473243,0.0250015
-356.577901274,-0.209999
-355.547329305,0.0750046
-354.516757336,0.0675049
-353.486185367,-0.0199966
-352.455613398,-0.252495
-351.425041429,0.2425
-350.39446946,-0.0325012
-349.363897491,0.150002
